span_mm,force_n,E,Ix_mm4,Sx_mm3,is_point,deflection_mm,stress_mpa
5893.83354185763,191454.45195985548,200000.0,920000000.0,3380000.0,0.0,2.7738311732733503,41.73079403473249
14791.97562909639,142063.65734810807,200000.0,61200000.0,502000.0,1.0,782.5982705301653,1046.5150185624896
6816.052419502457,260955.73438102775,200000.0,38310000.0,426000.0,1.0,224.6892139724397,1043.8309652058658
11406.72964021702,332169.96992380515,69000.0,1870000000.0,8170000.0,0.0,49.74986358241793,57.97082376866852
5258.803978863076,345922.11153757863,200000.0,671200000.0,2441000.0,1.0,7.807573672721619,186.31058751850452
8885.237041529752,40687.50812930697,200000.0,80910000.0,736000.0,1.0,36.74470066827621,122.79828612706198
9317.38216978213,10232.388770502474,69000.0,387000000.0,1980000.0,0.0,4.035872933923648,6.018881103822667
7089.10853120127,70336.35670233863,200000.0,115000000.0,919000.0,1.0,22.697899632767847,135.64256429602347
10039.310101094514,321856.21014358033,200000.0,337400000.0,1500000.0,0.0,62.84014911063058,269.2678584662427
14526.705003309095,137020.8652283469,200000.0,38310000.0,426000.0,1.0,1142.1014226221776,1168.111319524806
6621.1818447056285,56393.56741154662,200000.0,3180000.0,53000.0,0.0,335.1334516781335,880.6416620366488
14146.142507825103,277577.20948249614,200000.0,576800000.0,2884000.0,0.0,88.69138248242407,170.19100044486584
5104.219559882649,114319.89796130573,200000.0,930000000.0,4490000.0,1.0,1.7027688194026098,32.48963581613816
3021.57488007439,248682.87237403818,69000.0,776000000.0,2590000.0,0.0,1.6682991437876011,36.265150592192796
12249.964710937493,202944.1366419951,200000.0,80910000.0,736000.0,1.0,480.29447081371643,844.4492228790373
12705.683109241576,217869.59182548808,69000.0,564000000.0,2860000.0,0.0,149.52067996001634,120.98697521305756
4687.720417782821,263416.73155467404,200000.0,237000000.0,1190000.0,0.0,7.453991627687556,129.70840240487854
5014.64900101901,311008.8861543467,200000.0,576800000.0,2884000.0,0.0,4.426678189106657,67.59710472702096
13639.842182613862,161854.17759324991,200000.0,561000000.0,2550000.0,1.0,76.26369714403648,216.43778813415736
3813.537360770805,97263.70012452303,200000.0,3830000.0,76500.0,1.0,146.71171589025334,1212.1527917374328
8258.641695909306,152682.09792297048,200000.0,2920000000.0,7290000.0,1.0,3.068032160303258,43.24234362569676
7544.550897291108,195648.14901067445,200000.0,38920000.0,324000.0,0.0,140.54385910885188,569.4743125664065
12590.334789076072,21360.347421980863,200000.0,72100000.0,481000.0,1.0,61.59048869866827,139.77854742917717
4256.700581985747,126214.78839096251,200000.0,10000000.0,135000.0,0.0,63.377971695551146,497.4616325917084
9564.555103346778,315362.218860791,200000.0,200000000.0,1010000.0,0.0,89.82201054486758,373.3043712632571
4979.966337142969,312516.1119373748,200000.0,108000000.0,867000.0,1.0,37.226880508966715,448.7657777574826
5466.605720615245,74594.64758005105,69000.0,671200000.0,2441000.0,1.0,5.481742676125103,41.76357304263935
6378.276881343183,90766.41688206352,200000.0,776000000.0,2590000.0,0.0,1.9759791544747953,27.940798185390847
6534.5933875945775,235086.876843355,69000.0,38920000.0,324000.0,1.0,508.8865043273645,1185.3373078169448
3308.8283127802288,68082.94517535585,200000.0,403000000.0,2300000.0,1.0,0.6375067023076946,24.486388762354952
4386.107084901934,276858.03484275116,200000.0,57900000.0,429000.0,0.0,26.26788124708656,353.82546274357526
6180.052765411455,228234.57006367182,200000.0,113000000.0,771000.0,1.0,49.66018113345917,457.36111734257946
6160.809715948308,294606.77572571544,69000.0,115000000.0,919000.0,1.0,180.87058717004064,493.74762956344557
11357.651412558716,42878.89114871982,200000.0,671200000.0,2441000.0,1.0,9.749581427708948,49.877457868112096
12077.482633864263,87354.33793235308,200000.0,687000000.0,2310000.0,0.0,14.583635086545751,57.08985386205522
8023.584899213406,192074.90007283608,200000.0,15090000.0,216000.0,0.0,428.05100145671474,891.8572151286766
8715.147372977623,36844.71692318829,200000.0,117700000.0,713000.0,0.0,13.490615108953731,56.29508027721488
9201.808762590616,204305.03778429225,69000.0,1870000000.0,8170000.0,1.0,25.701990030246957,57.526801925491554
12086.265067670322,68778.8507542081,200000.0,689000000.0,2860000.0,0.0,11.474157876684021,36.33214253781269
4514.231983662477,153947.46576730383,200000.0,387000000.0,1980000.0,0.0,2.382440063912617,43.87339480874368
10526.714546788775,293596.76034984144,200000.0,72100000.0,481000.0,0.0,309.24544941752583,803.1728919088043
6913.521664436832,103908.27876846476,200000.0,8470000.0,136000.0,0.0,263.920733233478,660.2685077022445
10476.695143065699,187671.08355293513,200000.0,669000000.0,3340000.0,1.0,33.60260376746839,147.16861748149734
4778.396895521335,209897.6053156719,200000.0,564000000.0,2860000.0,0.0,2.6435274407207974,43.83627909169375
4211.8853139053845,107271.57037661663,69000.0,237000000.0,1190000.0,0.0,6.381982268716256,47.45961679294528
6169.639562044454,232627.8080426069,69000.0,80910000.0,736000.0,1.0,203.8677254392693,487.51009773492154
5066.396737880779,147011.14586673607,69000.0,80910000.0,736000.0,0.0,44.58978074879595,126.49741675463882
7820.638779292928,144569.5330385508,200000.0,1710000000.0,5701000.0,1.0,4.212463163204742,49.58016560189285
12523.824718867685,115722.76126830175,200000.0,1072000000.0,4287000.0,1.0,22.088372185200406,84.51665372682764
13426.800301190384,55691.07712926976,200000.0,111000000.0,641000.0,1.0,126.50537979708113,291.6353241703843
12887.633211061688,261921.23163280272,69000.0,419000000.0,1690000.0,0.0,252.50261055122786,249.6704706710858
9183.236431314683,64050.63049726016,200000.0,117700000.0,713000.0,1.0,43.89984740807819,206.23845842606733
3606.7113803056836,132527.5278059806,200000.0,15800000.0,160000.0,1.0,40.99321187112571,746.8570980336375
8570.621565442656,144960.3743556092,200000.0,1072000000.0,4287000.0,1.0,8.867888858194217,72.45162762928314
7469.601138423686,211974.82177373144,200000.0,27720000.0,252000.0,0.0,207.48756458101252,785.4004811697555
7197.118819735854,65594.62893606929,200000.0,1710000000.0,5701000.0,1.0,1.4896250063349807,20.702172355263478
3329.4058787732424,26881.354565832862,69000.0,689000000.0,2860000.0,0.0,0.2717201481448037,3.911666954583117
10768.558701137785,240416.38367093005,200000.0,366600000.0,2156000.0,1.0,85.30472867715082,300.2015236868438
3240.6282899942926,275303.24584861874,200000.0,27720000.0,252000.0,0.0,22.004654150308063,442.5374438613172
10768.458650100289,214388.26316814148,200000.0,920000000.0,3380000.0,1.0,30.311161587194103,170.75674164147145
9247.65477993883,222026.07270353928,69000.0,564000000.0,2860000.0,1.0,94.0003285793559,179.47731403041854
10308.601255656202,111481.81492612114,200000.0,38920000.0,324000.0,1.0,326.85805279317754,886.7450442363405
14426.253577384989,231498.59936229122,200000.0,2980000000.0,12000000.0,0.0,15.184537664939192,34.788098929261594
5883.624932141933,29303.389294789267,69000.0,2010000000.0,5760000.0,0.0,0.5603332904133043,3.741539753713566
8022.788232976099,142013.47314185585,200000.0,24920000.0,311000.0,0.0,191.58710795673318,457.93569985795807
9864.509208442094,74571.15453985924,200000.0,1072000000.0,4287000.0,0.0,4.347216942654003,21.448794047195967
12418.764663553404,318219.0118717186,200000.0,117700000.0,713000.0,1.0,539.4033243784904,1385.65463530976
5039.839968738438,233588.992789449,69000.0,113000000.0,771000.0,1.0,79.89761981143437,381.72864530399823
8649.370473141444,261912.42313341517,69000.0,113000000.0,771000.0,0.0,283.02242150099613,367.2791146560826
13795.09389421038,232507.7790793921,200000.0,287000000.0,1290000.0,1.0,221.5431571165631,621.6020627004874
13457.186785973781,152960.67318283574,200000.0,419000000.0,1690000.0,1.0,92.6738854522516,304.50005176472376
6528.6134598041135,299412.72199187946,200000.0,108000000.0,867000.0,0.0,50.22479195675293,281.8266907198478
9005.728493912451,304949.2365973982,200000.0,337400000.0,1500000.0,1.0,68.76505396387867,457.71500487042744
3648.7436477109013,300441.5219371369,200000.0,387000000.0,1980000.0,1.0,3.9283286192628193,138.41339579250848
14846.299192554077,313567.3419255846,200000.0,1870000000.0,8170000.0,1.0,57.157419118717556,142.4514863904833
11588.021473320432,274840.00032749696,200000.0,136000000.0,775000.0,0.0,204.7282104518782,513.685778309963
12134.31937457999,67325.9572381886,200000.0,57900000.0,429000.0,0.0,135.25677297087228,238.04040423295072
12357.02947569263,53998.0255732172,200000.0,251700000.0,1678000.0,1.0,42.166317979756776,99.41227557171642
8148.305383204922,172316.09381979392,200000.0,47200000.0,472000.0,0.0,128.58624624981516,371.84432067920346
11767.908844927078,333023.3292638229,200000.0,337400000.0,1500000.0,1.0,167.554553128784,653.1646970018166
11120.97770012532,223073.55574835167,200000.0,920000000.0,3380000.0,0.0,21.71190632409605,91.74541564220594
7132.19728875985,53836.47214562293,200000.0,117700000.0,713000.0,0.0,10.803860270224991,67.31632901006469
5004.242247219712,290106.9020892995,200000.0,35400000.0,285000.0,1.0,106.97900184662873,1273.4782593380132
9243.460946950607,188199.99884712658,200000.0,1072000000.0,4287000.0,0.0,9.026875392180873,50.72368029973842
7112.794071090719,316470.4838891383,200000.0,217000000.0,1280000.0,1.0,54.66671154908206,439.6463635706614
13882.730834323651,286082.8277256575,200000.0,1180000000.0,4060000.0,1.0,67.57145330934951,244.55732103678685
14818.554293919125,81804.67791546919,200000.0,38310000.0,426000.0,0.0,452.36841942294575,355.7004287520336
4477.943781011531,251777.4306325892,200000.0,478000000.0,1910000.0,0.0,3.079169494860368,73.78567929977098
6069.470087103515,191809.36762590575,200000.0,56960000.0,570000.0,0.0,49.01860450730667,255.30289895431508
10943.638990054736,232212.9902562559,200000.0,108000000.0,867000.0,0.0,183.46651606064958,366.3862650182174
4837.525177493237,246365.2899351091,200000.0,40500000.0,324000.0,1.0,71.7336582672161,919.5974482419318
4211.7581661775375,186905.13962352445,69000.0,80910000.0,736000.0,0.0,32.568594116596024,133.69552447522673
8025.909021257106,315531.45450108376,69000.0,149200000.0,1148000.0,1.0,330.1157197373252,551.4866609691677
4368.150632210975,46129.660824174294,200000.0,80910000.0,736000.0,1.0,4.949936708680864,68.44473746359455
6155.926987364783,187869.6765814774,200000.0,287000000.0,1290000.0,0.0,9.941775593070782,112.0651174588523
6544.214412007355,23397.94059371334,200000.0,561000000.0,2550000.0,0.0,0.7610200814245204,7.505938237484334
8767.967313284005,89731.79043032914,200000.0,576800000.0,2884000.0,1.0,10.923117740358586,68.20088466154127
4325.171008875861,205211.94016536663,200000.0,2980000000.0,12000000.0,0.0,0.3627479748532541,9.245590982065842
12354.314671013237,35516.392633405536,200000.0,4130000.0,66100.0,0.0,1055.7073803565384,829.7668127313584
12758.140967014593,307207.7527151341,200000.0,335000000.0,1490000.0,0.0,123.98191439322576,328.8087093371758
6752.485283553171,261103.66656933993,200000.0,49800000.0,498000.0,1.0,168.152502009763,885.0896917627255
4660.733312072309,230047.53290097544,200000.0,287000000.0,1290000.0,0.0,5.283323790649964,103.89439922011324
14461.069877905282,101225.19551725448,200000.0,419000000.0,1690000.0,0.0,47.56468880600814,108.27105220264824
5194.433043643712,146264.35485545598,200000.0,12100000.0,138000.0,0.0,110.30021821109598,688.1887662756411
11278.829173803768,172603.30373023218,200000.0,366600000.0,2156000.0,0.0,43.98022884082991,112.86892263492226
5001.344750498822,55053.935920430384,200000.0,10000000.0,135000.0,1.0,71.74266686590776,509.8957655739791
13934.72113526615,174109.44918371754,69000.0,798900000.0,3551000.0,1.0,178.04690885878887,170.80868919951635
13559.40295802383,257274.73580070699,200000.0,38920000.0,324000.0,0.0,1072.8890069336821,1345.868755262754
4355.249752485209,149836.64966995924,200000.0,204000000.0,1360000.0,1.0,6.320564207447708,119.95882929931581
5687.819031884868,334958.8862638703,200000.0,231300000.0,1156000.0,0.0,17.34850140710983,206.01054586839157
11406.962211570652,42382.327073576205,200000.0,38920000.0,324000.0,1.0,168.3645843789495,373.0351877829617
11115.546820289295,140858.04991828286,69000.0,112600000.0,938000.0,1.0,518.734878541321,417.30123904096234
10720.784598681756,63355.30692259202,200000.0,83560000.0,557000.0,0.0,60.82373187707175,152.42787223978934
3898.3829097238176,177160.30678909642,200000.0,136000000.0,775000.0,0.0,5.024464510314109,111.39334068839949
3604.208574318527,85720.21787739167,200000.0,2010000000.0,5760000.0,0.0,0.12999472799931222,6.704721012720752
3945.9671490575,161024.21799621606,69000.0,8690000.0,109000.0,1.0,343.74903700310324,1457.3309046231072
8981.47375408424,117460.91932326797,200000.0,366600000.0,2156000.0,1.0,24.180903132572848,122.3297963859581
7841.275907665957,22182.857017401922,69000.0,3830000.0,76500.0,0.0,526.9490204778874,284.2187945976616
12501.399422067696,337478.22441520164,200000.0,162700000.0,904000.0,0.0,263.8413621160439,583.3725220775408
10855.151802731249,165110.6938952263,200000.0,335000000.0,1490000.0,0.0,41.04373579994394,150.36087638313205
12111.839412949405,85394.01665886461,200000.0,287000000.0,1290000.0,0.0,34.417921639693844,100.22079618207529
14573.20420145208,109274.4116948157,69000.0,419000000.0,1690000.0,0.0,152.32082886534945,117.78685766436278
3549.3373182604114,65812.82501983289,200000.0,2920000000.0,7290000.0,1.0,0.10497799525028023,8.01069670312331
10330.221193664205,73764.75618074514,200000.0,689000000.0,2860000.0,1.0,12.293833269713984,66.60893773110621
12377.044843785055,253707.8909195766,200000.0,4110000000.0,9140000.0,1.0,12.191911836061653,85.89042514041103
3582.8592675828627,328004.8154827619,69000.0,38920000.0,324000.0,0.0,73.1452833140983,453.39316858190745
4540.581384618934,141717.89693502642,69000.0,80910000.0,736000.0,0.0,30.941871617133756,109.28696411183378
9049.321432237972,140785.2971728594,69000.0,1710000000.0,5701000.0,0.0,11.513276234018013,27.933945953570056
4658.160067744147,214858.31288996976,69000.0,40500000.0,324000.0,0.0,101.18824216413644,386.12824588231706
9573.671656314213,116729.67033115982,69000.0,192700000.0,1376000.0,1.0,160.4888267067736,203.03988668248277
5516.552355066024,252890.7421141641,200000.0,798900000.0,3551000.0,1.0,5.535699532000125,98.21775689835532
11524.757324166867,341561.0276597067,200000.0,117700000.0,713000.0,0.0,289.1984765149373,690.1135966288869
9847.65833103719,236833.46093775358,200000.0,798900000.0,3551000.0,0.0,18.431400712362407,82.09852874794787
3303.265695053665,59411.08195515048,200000.0,387000000.0,1980000.0,1.0,0.5763891339926345,24.779114763699617
12426.38631113786,344401.01383216144,200000.0,1870000000.0,8170000.0,0.0,23.00732627795281,65.47827484434309
11287.13820436812,110347.79242694603,69000.0,47200000.0,472000.0,1.0,1015.0392844067374,659.698508299778
8431.134054286478,219477.00347849744,69000.0,920000000.0,3380000.0,0.0,26.980430054357875,68.43343336392287
9735.246633489727,90782.46067250954,200000.0,1710000000.0,5701000.0,0.0,3.1890071974907848,19.37795221544553
14117.817734025355,141768.5805382767,200000.0,920800000.0,3069000.0,1.0,45.12800755677689,163.03869179299133
11924.039594948988,79049.65572797488,200000.0,920000000.0,3380000.0,0.0,9.483991766208714,34.85914293148591
11455.548826713453,230195.0110870002,69000.0,671200000.0,2441000.0,0.0,97.29294530107677,135.03739190766942
5357.628981126553,256470.93704237443,200000.0,35400000.0,285000.0,1.0,116.05973350112178,1205.3299343113904
14801.439882754581,35319.45797482158,200000.0,162700000.0,904000.0,1.0,73.32754428735613,144.57379256243468
3487.6107956625046,104898.16374513158,200000.0,930000000.0,4490000.0,1.0,0.4984226205714168,20.369931421085372
13152.170353086247,11919.346246058843,200000.0,2980000000.0,12000000.0,1.0,0.9478884140366091,3.265943173449771
14143.538861509862,212939.31288488838,69000.0,431900000.0,2400000.0,1.0,421.1691773201045,313.7203590552763
12478.898189009158,197054.46110478864,200000.0,72100000.0,481000.0,0.0,345.77095965646777,639.0391262517851
9444.431430406905,41261.488339282594,200000.0,689000000.0,2860000.0,0.0,3.2844443305121813,17.031962296189093
6972.798439335628,109815.28143786931,69000.0,337400000.0,1500000.0,1.0,33.315681891378986,127.61997050417463
9736.016198130405,265725.47729004384,200000.0,669000000.0,3340000.0,0.0,23.864905865921777,96.82288739342054
8348.00695541631,317528.79588581534,69000.0,149200000.0,1148000.0,1.0,373.82846887106206,577.250129921467
3478.5269811050316,311124.4540595903,200000.0,669000000.0,3340000.0,1.0,2.039026760866859,81.00709640178353
9482.847755310737,106161.85805499513,69000.0,419000000.0,1690000.0,0.0,40.77185881236492,74.46129714174221
9104.82711603256,175513.60111616226,200000.0,366600000.0,2156000.0,1.0,37.64109030075905,185.2992804585771
9166.736401529202,332392.01868046215,200000.0,482000000.0,1928000.0,0.0,34.58251404781146,197.54603327391033
10523.196911705,81665.70147807851,200000.0,1072000000.0,4287000.0,1.0,9.247338804643718,50.115713645104634
4247.121710084042,192836.4327682148,200000.0,308200000.0,1926000.0,0.0,3.120680873841191,53.1541926340145
3865.4459190569055,243254.803361569,200000.0,13170000.0,146000.0,0.0,69.45175723402905,805.0413415623631
3454.6357769537776,34904.329914235626,200000.0,4130000.0,66100.0,0.0,22.685316177892744,228.02902211101878
9899.547531153497,87399.51588016328,200000.0,2920000000.0,7290000.0,1.0,3.024830044590681,29.671318986813745
10562.607175509454,157228.5117773521,200000.0,687000000.0,2310000.0,0.0,17.55887700905257,89.86704581678181
9418.012440732025,228083.7338037575,69000.0,204000000.0,1360000.0,0.0,176.251010280707,197.43524287613988
10027.29615976067,248299.89067022072,200000.0,287000000.0,1290000.0,0.0,56.78778670024633,241.25741668478284
4273.626502439671,277543.2452052738,200000.0,80910000.0,736000.0,1.0,27.88989758945582,402.89272020457184
12183.29089224555,158809.8908191965,200000.0,431900000.0,2400000.0,1.0,69.26549642637907,201.5444892100112
4875.881689798929,84754.3466565735,200000.0,671200000.0,2441000.0,1.0,1.5247487188069617,42.3240646245048
10608.54802823742,111339.21109347249,200000.0,8470000.0,136000.0,0.0,1021.742255193224,1085.6133899917475
9660.836947683143,51899.95403738967,200000.0,15090000.0,216000.0,0.0,201.89742252242192,290.1602971918046
9445.824582653531,331972.9923378164,200000.0,561000000.0,2550000.0,0.0,32.4689544875981,153.7136594020291
13842.55651169455,126909.56094853995,200000.0,308200000.0,1926000.0,0.0,71.10815445760541,114.0156262528886
5176.295817283801,281884.41822588065,200000.0,920800000.0,3069000.0,1.0,4.422743869501852,118.85932999511598
11707.071088009683,175644.7394454745,200000.0,287000000.0,1290000.0,1.0,102.28849386467768,398.50493234939273
10865.675768363431,44015.31947364379,69000.0,204000000.0,1360000.0,0.0,52.231633094396614,43.9573704266166
6813.431246804705,163219.6325930779,69000.0,431900000.0,2400000.0,1.0,36.09079904793859,115.84226508351831
10010.039194142366,202287.68268773734,200000.0,72100000.0,481000.0,0.0,183.21047167347209,526.2233971404645
5023.674130871762,116493.02544966,200000.0,308200000.0,1926000.0,1.0,4.991837488741626,75.96352523085591
13081.320705367863,55663.98301018221,200000.0,38920000.0,324000.0,1.0,333.49167224613524,561.8506276962971
7304.89922536316,113860.410791414,69000.0,564000000.0,2860000.0,1.0,23.75997619961739,72.704442883724
10279.531992850334,296209.6184150086,200000.0,482000000.0,1928000.0,1.0,69.53459235683808,394.82575843971534
10579.517933535059,286298.41594280873,69000.0,2010000000.0,5760000.0,0.0,31.82806337775564,65.73132000455809
5553.128234115562,22463.14516322282,200000.0,671200000.0,2441000.0,0.0,0.3731131085911407,6.387788080343376
9476.125401744599,232328.7673560311,200000.0,335000000.0,1490000.0,1.0,61.47228349654314,369.39203588898494
13697.250524653033,210464.25662411092,200000.0,1190000000.0,5580000.0,1.0,47.3434990743155,129.15688393661617
13175.7820812464,284223.6193554855,69000.0,1072000000.0,4287000.0,1.0,183.10671103209248,218.38514526304115
10912.959683435722,339030.09034475446,200000.0,287000000.0,1290000.0,1.0,159.92367746397116,717.0197107371389
12137.668534008455,88794.9685854673,200000.0,419000000.0,1690000.0,1.0,39.47379865730397,159.43252902042855
11023.027200112409,186080.9781300043,200000.0,687000000.0,2310000.0,1.0,37.78997871933221,221.98871031936176
8455.72139753866,25788.73555040056,200000.0,564000000.0,2860000.0,0.0,1.7997481040923986,9.530697683956957
9256.474849602608,292080.03292224114,200000.0,24920000.0,311000.0,0.0,605.2007974625377,1086.6686008103352
5086.1977973574,232249.60646552066,200000.0,38310000.0,426000.0,0.0,51.9315584091328,346.61603193727956
13025.628812119734,185665.38516833915,200000.0,920000000.0,3380000.0,0.0,29.036749234092003,89.43818012064582
7234.776093116709,305024.6034362241,200000.0,38920000.0,324000.0,0.0,193.21734417682586,851.3829894881206
3079.1722388717803,309891.6426841112,200000.0,26900000.0,277000.0,1.0,35.033884906189485,861.2001292520945
9174.495277715652,105475.2328389571,200000.0,113000000.0,771000.0,1.0,75.08399301854905,313.7749758745588
10224.243317601326,287764.7256868502,200000.0,4110000000.0,9140000.0,0.0,4.871896441971357,40.237644606745235
9881.83813622722,64783.90772496292,69000.0,49800000.0,498000.0,0.0,236.88670930488033,160.6887776029754
4762.381201020957,66556.0645446798,200000.0,231300000.0,1156000.0,0.0,2.0234536066634328,34.27393496987664
10192.290273539156,201625.59879416018,200000.0,431900000.0,2400000.0,0.0,32.180041637329886,107.03263695242437
5046.801407876355,292323.6153994555,69000.0,1870000000.0,8170000.0,0.0,3.791932785882409,22.57189770124908
7538.536225449611,54952.48747552811,200000.0,387000000.0,1980000.0,0.0,3.960465674442355,26.15286095409013
13912.07067707415,242685.06260760353,200000.0,80910000.0,736000.0,1.0,841.288471962397,1146.8246410553766
8710.430225873728,219014.37762332475,200000.0,482000000.0,1928000.0,0.0,19.550289402072796,123.68448228417411
4410.196878897245,173961.9179382435,200000.0,80910000.0,736000.0,0.0,12.00700531740038,130.29998429656968
3014.4024697216405,328829.8458118434,200000.0,231300000.0,1156000.0,1.0,4.056281379017558,214.3653761534642
13497.891608784044,247198.55442745695,200000.0,1180000000.0,4060000.0,0.0,33.540575704546995,102.72965805141692
8785.481374522053,271348.36844817107,200000.0,38310000.0,426000.0,0.0,312.6947099239788,699.5088136761682
13894.306519169142,294644.77477133705,69000.0,492000000.0,2540000.0,1.0,485.013625471688,402.94141879379134
6054.216338140479,270392.0227218745,200000.0,18400000.0,184000.0,0.0,212.30422800448497,1112.1004087403667
7906.1409260871815,46238.29359281595,200000.0,366600000.0,2156000.0,0.0,4.057997506980605,21.19471621791479
6135.634737161719,192275.66289909874,69000.0,335000000.0,1490000.0,0.0,25.017717962810956,98.97090909350764
14901.584090048584,145134.41038646133,200000.0,2920000000.0,7290000.0,0.0,10.707636992102099,37.08389267376237
14862.099168299414,206401.392050692,200000.0,1190000000.0,5580000.0,0.0,37.069344756152944,68.71769617231661
9100.122517397485,277267.5817837482,69000.0,112600000.0,938000.0,0.0,350.1806234275957,336.24319887190444
11481.479202394437,64650.923105293856,200000.0,428000000.0,2450000.0,0.0,14.884466602192884,37.87184842087422
8660.023921060125,214083.45019838458,200000.0,204000000.0,1360000.0,1.0,70.99683193005959,340.8029043788499
7450.021512511944,217069.81281069526,200000.0,2010000000.0,5760000.0,0.0,2.907265797389958,35.094938696972896
9252.066518646707,251945.9827810536,69000.0,115000000.0,919000.0,0.0,327.42778218303073,317.0594384924494
10882.610672482115,283329.36909923045,200000.0,217000000.0,1280000.0,1.0,175.29111564236564,602.2193781224425
10194.178954709874,185376.63472796165,200000.0,112600000.0,938000.0,1.0,181.6779119534682,503.6680672811335
3432.7335977321854,91347.25259770826,200000.0,10000000.0,135000.0,1.0,38.489702903004776,580.6866352827392
6311.2424415057485,145807.45458650144,200000.0,2010000000.0,5760000.0,0.0,1.1872359698778654,19.970186538069328
9212.912411871537,260554.6836497743,200000.0,428000000.0,2450000.0,0.0,30.992365597399825,122.47283055961007
11713.66451648755,200098.71476220374,69000.0,237000000.0,1190000.0,1.0,409.71698632900586,492.41370061026174
12786.17855398427,86940.47440710333,200000.0,13170000.0,146000.0,0.0,898.3949658462877,951.7435182682683
9898.880660949777,98776.55192845929,200000.0,117700000.0,713000.0,1.0,84.79386502527369,342.83916537159644
3868.631646320447,110045.62031916081,200000.0,162700000.0,904000.0,0.0,2.549565270071577,58.86697584425772
14592.665467597271,201477.32529367626,200000.0,200000000.0,1010000.0,0.0,203.80218927197788,363.872674172878
6093.837177832805,140108.90361253178,200000.0,798900000.0,3551000.0,0.0,2.5837746678074303,30.054943881281645
12601.936726188424,150224.83054437884,200000.0,231300000.0,1156000.0,0.0,84.62267671491199,204.70629424983824
11409.82262779865,99538.89507358958,200000.0,428000000.0,2450000.0,1.0,35.984418821784786,115.88991197516283
11985.457583165886,126277.5785166755,69000.0,61200000.0,502000.0,1.0,1072.6260814914733,753.7323511037819
7242.455114594053,314067.52597587026,200000.0,113000000.0,771000.0,0.0,68.74020314313263,368.77755509598796
11197.287702285223,319375.33605588187,200000.0,387000000.0,1980000.0,1.0,120.68622073114075,451.5325155090409
5904.678214139565,100237.82693076681,200000.0,387000000.0,1980000.0,0.0,3.471507973478148,37.36566369386606
13036.016519540271,131049.30693684885,200000.0,711000000.0,3560000.0,0.0,26.583283231592162,59.98458321990287
9497.687455236293,24369.463088539233,200000.0,419000000.0,1690000.0,0.0,3.2441008298580916,17.119344960570587
14812.736192130653,321442.32208866946,200000.0,776000000.0,2590000.0,1.0,140.2413124386692,459.598486301624
9919.982236168917,28410.378238186604,200000.0,38920000.0,324000.0,0.0,46.39227304014779,108.7308825021828
3390.751764399576,128078.24696498924,200000.0,13170000.0,146000.0,0.0,24.682342433273437,371.8163885940269
7553.1360430426785,44254.2608875655,200000.0,112600000.0,938000.0,0.0,11.02573135858037,44.54403690938976
5245.829303434199,99368.67177953802,200000.0,27720000.0,252000.0,0.0,33.69050396435116,258.56700905971303
7117.157521777524,72530.64922676835,200000.0,561000000.0,2550000.0,1.0,4.855200896642924,50.60902506899404
9856.916618150994,342952.6336178446,200000.0,492000000.0,2540000.0,0.0,43.46113582767939,166.3609996824402
12649.050972086654,198815.61612303834,200000.0,387000000.0,1980000.0,1.0,108.3034081163354,317.5288967660464
14509.775048960031,60846.339470264196,200000.0,61200000.0,502000.0,1.0,316.36893988387953,439.67465053092894
4613.660215934673,313711.9392215652,69000.0,482000000.0,1928000.0,0.0,12.061755435593204,93.8381932864415
4187.697591532156,65536.23929927027,200000.0,4130000.0,66100.0,1.0,121.39091033829432,1037.9952778807462
9724.200417771175,326827.1557644412,200000.0,237000000.0,1190000.0,1.0,132.0870554930278,667.6749505512413
4454.849870600445,304905.3185512065,69000.0,387000000.0,1980000.0,0.0,13.14446585431295,85.75173099075225
10798.385797363306,193069.00649773478,200000.0,287000000.0,1290000.0,1.0,88.23399650455895,404.03752280545564
9125.334306433237,273413.08482303395,200000.0,403000000.0,2300000.0,1.0,53.70186482914419,271.1941089960163
6438.282918669469,224782.14476437945,200000.0,26900000.0,277000.0,0.0,145.18725229427662,653.0735753873485
13884.87661522723,36898.055337964164,200000.0,1180000000.0,4060000.0,1.0,8.719193424380217,31.547102568318355
10836.157169165284,251547.38493964533,69000.0,308200000.0,1926000.0,1.0,313.5614981233823,353.8171078269187
13652.30167909548,275531.1725538537,200000.0,38310000.0,426000.0,0.0,1191.475186106316,1103.7660474473241
8403.463877498125,66888.15640301483,200000.0,930000000.0,4490000.0,0.0,2.7787538308416053,15.64844671952247
10944.270573703676,329748.6946949185,200000.0,561000000.0,2550000.0,1.0,80.2619035034405,353.8096996143984
4236.111768682633,31689.41586099448,200000.0,920800000.0,3069000.0,1.0,0.2725084171322729,10.935150494579482
12251.204466552661,188154.14905621682,200000.0,564000000.0,2860000.0,1.0,63.899848248339495,201.49606217813664
4863.292344001942,232643.1096847389,200000.0,63200000.0,424000.0,1.0,44.10552677723086,667.1058102679858
11851.118739024574,160674.54511674817,200000.0,930000000.0,4490000.0,0.0,18.721944916297343,53.01150090526668
5047.295811346587,21952.693504145016,200000.0,111000000.0,641000.0,0.0,1.6555789472821731,21.60720319252079
8606.321720032232,306105.41286914505,200000.0,920800000.0,3069000.0,1.0,22.07431298342424,214.60098268130423
